Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,PRY,1351.5787788105,1615.47960677811,1614.67337592713,1596.14487945934,1692.23962455075,1903.46799363113,2009.64990269951,2000.91027743623,1773.24127969537,1614.90372735374,1545.62554809175,1417.26031968232,1507.14595108572,1809.71023142918,2312.19253822421,3059.98509921353,2599.592016272,3225.59175373637,3988.02456668519,3855.57218546178
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,PER,1210.0059784398,1555.98079532767,1589.44171367756,1516.46710331219,1900.2243738755,2217.78458912186,2260.63754845744,2342.06970701302,2202.46157569621,1963.41072082074,1996.71999703695,1981.24365347699,2754.78042809679,3171.49646742754,3611.20485433364,4208.86801863615,4166.08534241687,5021.24937359289,5770.3277776756,6386.37444850699
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,715.310677678566,715.125243422522,814.032568388891,815.664563403823,939.102202297322,1061.34789866757,1159.73093439731,1127.34561658457,967.193590593342,1087.95834435796,1039.70179564153,958.011579040635,1196.53984923829,1395.2126330001,1678.85198841212,1929.1328970269,1836.87412023077,2145.24000707339,2371.85353662821,2604.65599683702
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,1731.2095094382,2235.54108862522,2459.02068468253,2497.19524116689,2874.8253108452,3682.79121526652,4140.98354114142,4116.92624282821,4510.41311705999,4389.97641534208,4492.72760355938,4981.1986188017,8021.25156915488,9040.77020561867,11260.3185156411,14001.4468819804,11527.5932279825,12599.5248642681,13893.4117186252,13145.1048415824
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,7885.39401919224,8959.86720805384,10811.630636571,9535.59484910868,9978.30193697855,11782.5214789678,12185.0638930534,11578.4415149862,12202.6914067704,12474.8180820119,11502.3968126428,11729.1461629811,18784.9484992149,19821.4446268632,22780.0584505513,24815.6088356622,23063.9716141302,22539.9960076117,23194.7409567701,20577.4026375899
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,8652.50749222505,9064.01851711486,9659.33889995916,10212.2767630564,10876.4188239898,11579.1849969985,12173.163688986,12817.6449621352,14304.4073670605,15220.9792370215,16192.129596219,18243.7177481569,21959.3227075956,22935.9411493385,23664.8823530538,24898.3388400438,25768.7360476525,26435.7330836866,27278.8452337977,27811.5557986588
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,15447.5955302804,14189.4822320454,15614.9758275331,14542.3751398971,14892.4949750106,16242.7212900548,17698.7254126397,21388.7240855197,18693.3258250231,21717.8373661499,29926.3633512513,28577.3016008302,53207.3336473736,61593.6729672606,67612.4940409837,82990.0709631041,61463.9035819678,70870.2265835221,88050.8118217893,92692.6433122033
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROM,1680.70562287227,1260.74904545125,1102.10378473246,1158.13251591344,1323.10432504932,1660.2727683158,1643.88045981491,1589.01406082966,1864.99138698554,1610.1343704598,1668.16273119678,1839.72945011396,4676.31518325954,5828.74566230123,8214.18537810177,10136.4735592475,8220.10832899514,8297.48362072379,9200.27782470489,8558.3976056224
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,3485.1122022467,3485.05600012759,3095.6597791412,2929.46211857553,2663.3945990755,2665.73972189559,2643.89769649787,2737.55666234068,1834.84693733287,1330.75146395036,1771.58660190996,2100.36238594042,5323.47387655593,6920.19439783608,9101.25308480437,11635.26037297,8562.80959842398,10674.987707365,14227.72143741,15042.1916377421
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,RWA,351.277816856766,270.328769701545,302.256766801929,312.922852777072,125.69012748936,218.770270532886,226.698197646079,284.587261051859,282.288657108222,239.633626955688,216.275903635211,201.064038153449,286.567490381417,336.942281040072,398.208485880314,491.940416607734,529.59655617758,553.597457610684,606.902886399677,667.414582334439
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,772.211768982644,765.495879409256,799.085821913235,796.161006161631,1309.93154947019,1321.51136815139,1459.10092867051,1657.90077237782,1557.88577342027,1489.62215598716,1540.65372952602,1555.4651908599,2587.52400015871,2793.54311999082,3130.35259752319,3375.82163966041,3165.70666060561,3530.57399435316,4065.9559198279,4257.30572854147
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,..,..,..,..,..,..,..,..,..,31493.2974031007,28224.2028597647,29354.5509006803,47035.6543494594,49682.0936590572,56489.5013763457,62993.3672242481,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,515.919547671033,824.012159840836,858.5878309725,911.057012022076,1149.30877375103,1123.35838794324,1155.51295145414,1335.34992297059,1415.03191930492
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,SAU,7137.39202373113,7775.70154164484,7834.23620797021,7386.66821250276,7310.9503451911,7555.96533208318,8159.9806741278,8328.97098487239,7180.15043990568,7728.67638802958,8808.87536666471,8315.73930199213,13273.6534986384,14826.9166983811,15947.4057864239,19436.8571597589,15655.0833675338,18753.9812332079,23256.0956126438,24883.1897146534
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,SEN,760.778727112426,724.845895471672,751.480880027014,689.668037117227,457.479020388541,560.080518158573,566.683321037572,509.921433444822,535.888498716917,534.85520617601,474.577124541493,482.068042913865,772.652445373662,808.288423856573,948.506759183885,1093.71627463571,1015.10822051789,996.707488311076,1074.4943263295,1030.04451024131
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,SRB,..,..,..,..,..,2196.61846651901,2749.96643908342,3178.83148433287,2416.06907743118,2441.43038904421,870.136525159338,1634.87506068945,3528.13100775792,4129.75874102829,5458.12171842169,6701.77391278013,5821.30539705684,5411.87740391911,6423.29178334583,5659.38020403691
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,SYC,5265.49655632082,5290.92722895804,6051.9864607058,6517.81462851324,6580.33418406686,6748.93110885887,6583.20101813288,7280.98962117856,7715.91814709341,7747.61215872072,7578.85105298845,7663.13708026446,11086.8908871587,12014.3998729502,12154.8299372808,11122.8620677142,9706.95605963959,10804.6844747547,12189.0951601357,12845.17363161
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,SLE,165.253231780269,197.668885828423,173.06350217351,197.440640942893,236.335888782181,226.889663656036,245.689833328653,221.210934702271,173.360902763882,169.515996979495,156.591866641699,255.78856438389,320.995366803008,359.533713835212,400.380937064879,453.736365506084,440.92445968176,453.022040725798,497.984869801092,629.118623156969
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,SGP,11864.2802127196,14505.0203890834,16144.008192197,18302.430396422,21578.4605325312,24936.8308288424,26263.0162675193,26386.457446122,21824.0355777162,21795.6969567352,23792.6070703118,21577.0782270996,29869.8539805446,33579.8594757016,39223.5818748702,39721.0481819946,38577.5582156126,46569.6795060716,53093.6701495192,54451.210333388
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,SVK,2395.56458240433,2680.04102617742,2908.81083227843,3089.43827648565,3755.72773656894,4799.15105117605,5177.74886425007,5138.14867915936,5533.58884487639,5636.57953222783,5402.9297536132,5708.08265935269,11669.4197478063,13139.0321768688,16057.7331439028,18650.3591154107,16512.9819723317,16601.6019729568,18186.026208065,17274.6423040509
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,SVN,..,..,..,..,..,10690.6652278647,10801.4284305547,10447.9357076604,11165.2763318396,11441.9970248341,10227.7367703685,10479.2963405292,18169.1809082287,19726.1264959149,23841.3179190744,27501.8102703687,24633.7978523083,23438.8674661771,24983.6941994393,22486.4716702747
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,SLB,970.068933651301,998.725201750851,1147.86791843799,1210.4133735577,1330.72766932709,1445.66273066877,1529.79322798626,1495.07976067826,1206.63324205585,1201.57304366094,1055.21674916824,945.526230571679,881.961618392404,950.052492525686,1048.77148597216,1208.34679539901,1161.23481716678,1276.34872518313,1648.84528668587,1866.7079688233
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,ZAF,3182.23967025998,3345.82762620032,3557.1286845511,3584.09934160592,3650.48611429771,3973.93238281424,3690.17847905164,3728.33399186082,3288.20376525642,3183.14976906202,3099.13161369597,2705.78020447958,5453.19278203485,5668.38680895,6161.21795267793,5817.27833874158,5916.25430101319,7392.86777422255,8077.96705005796,7570.08521138697
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1688.65404688853,1271.0317282658,1563.90419536662,1696.14566722172,944.282811578363
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,ESP,13773.3656978541,14782.0389005817,16105.4187285163,13362.0183458364,13465.3778261116,15561.9727455217,16236.7716792911,14872.5658906784,15534.3598889091,15859.0860257836,14787.756063671,15359.1084396669,26510.7174533426,28482.6094833461,32709.4010383771,35578.736189717,32333.4661042498,30737.8322708385,31832.2380807085,28647.8352426892
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,LKA,470.344956859125,520.071800622955,553.698449889628,583.183643713989,654.176206388027,720.908352383291,763.192662012563,823.659547219839,857.257685056627,844.826670600564,875.41217796712,837.69907865946,1259.8075907972,1448.76101048114,1644.81637232162,2054.48919158962,2106.787092279,2819.65130924227,3221.15151931614,3350.68542319869
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,KNA,5112.0526153955,5117.92443031927,5547.25625044774,5967.97016923224,6552.1152717999,6987.96089038115,7345.83123142963,8140.31405096436,8221.83453714537,8678.27737935195,9223.75622299505,9963.38901040816,11053.7447437466,12767.8951383034,13355.9592089861,14462.6965642173,13983.972603034,13466.8278264511,14212.3469369214,13689.8912705809
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,LCA,2874.45789978718,3078.43499433051,3367.73638660431,3426.58107436089,3562.98733782178,3814.0037480353,3802.11309173058,4002.88164503961,4295.72597828775,4465.68653090743,4975.47209839101,4679.37948664075,5723.34481791155,6410.20016294388,6761.99416535951,6872.47546627848,6740.73545565475,7000.6415825229,7143.22944749991,7180.13935213338
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,VCT,2235.76871944916,2363.67003023467,2573.62534709041,2648.61943268375,2676.78866429433,2922.7028863828,3067.13395606602,3220.06277719651,3461.91128723119,3621.82767867841,3672.66930498531,3982.26088185251,5064.21821503339,5608.2041383213,6220.34708827802,6370.43788624423,6177.49742786583,6231.71322553846,6183.67682211986,6337.76995939727
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,SDN,481.496660198035,428.432716583577,256.592850042348,313.69328704842,437.698063495853,458.778029595166,290.436904281479,365.548479821258,342.269990336336,315.988004054187,352.501570733119,368.518013383601,661.626277138413,868.322775022414,1081.15932057966,1248.35526906174,1183.20677488697,1421.53294242954,1596.44520955706,1806.45079658887
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,SUR,951.072313826921,1077.46810617495,955.209503933216,995.110518766628,1381.51988982713,1556.58118169548,1897.11282123841,2014.01632258666,2014.46148861243,1861.59652433791,1855.77231027995,1576.72404629957,3645.85050924975,5295.6236481658,5862.05097455834,6973.09823925926,7561.45070078079,8430.90596506227,8448.50426083464,9422.27099435231
GDP per capita (current US$),NY.GDP.PCAP.CD,Swaziland,SWZ,1292.06782225847,1303.06520649708,1415.02338156478,1465.3118422177,1503.13374594355,1763.47629273822,1627.98408590854,1705.17294409238,1532.91872263161,1476.77619184836,1602.93245985632,1418.35092508798,2812.58878450464,2843.87188322238,2962.88864657948,2808.7511020857,3046.62660411724,3793.65946441211,4090.85774239034,3952.65631676985
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,SWE,30162.3157718195,31374.1169876676,32338.5039496678,24080.8996705645,25747.2416875525,29914.331746409,32587.2641044641,29897.7926311935,30143.627458278,30577.0817743892,29283.0050461572,26969.2445747257,43085.353145957,46256.4716010495,53324.3793724756,55746.8423811175,46207.0592032962,52076.4305245885,59593.6847982389,57134.0770682404
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,CHE,38332.1517205633,38303.049889718,39435.5381338896,38005.3234464037,41738.9701947029,48540.5774945952,46610.0597512362,40429.9372576455,41487.6901931812,40577.3366287001,37813.234256795,38538.6444695451,54797.5466345741,57348.9278823975,63223.467775151,72119.5608730311,69672.0047147337,74277.1205125567,88002.6095703805,83164.3879543217
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,SYR,988.522325150224,1012.81484952409,1005.10980914769,1010.05336418236,726.059956136654,795.195144030269,935.760403387568,957.317208746405,976.366134034732,993.829740934363,1181.71920185675,1263.88585927622,1591.53019241227,1779.82104926154,2079.98786380715,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,TJK,..,249.559118377039,390.473626403404,292.75147052588,235.545711238199,212.815740572052,178.071165927087,155.276622045799,219.570704986344,178.297491322862,139.109143427528,171.812885298732,339.764442809462,407.253640564647,523.945114558273,711.50881469895,671.545359698634,744.184227326495,841.216829219715,962.440817726802
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,TZA,172.054215780241,193.79555902548,173.992083731981,155.745058910853,159.857500786263,180.811708343344,217.482759355715,250.735521739275,297.512239768318,301.200487134765,308.40628159284,306.239992449075,446.157893998536,475.908765113372,533.172396689392,657.728743357642,665.344002868127,708.521932325363,740.383900829825,827.52888076909
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,THA,1508.28569401057,1716.61034821801,1929.53310757195,2213.16937914033,2497.89828544633,2856.24639161311,3056.75264552453,2480.47609083131,1855.9003833517,2043.90583224351,2016.04101466738,1896.97100344834,2874.38627417759,3351.11763286401,3962.7504988544,4384.78267515745,4231.14036778126,5111.90920222917,5539.49436810396,5915.22114668686
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,TMP,..,..,..,..,..,..,..,..,..,..,434.379739962346,522.031580600752,501.429226481591,464.835169248192,551.720598424389,673.374537904,788.845890799691,884.276107947326,1024.64137551857,1125.36750690626
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,TGO,430.011211003182,412.235245775457,424.901567575843,302.224102215695,235.03884754544,305.624527711337,333.591616719032,332.622332379756,343.222847945912,331.972573146058,265.501659718722,266.134568733908,379.180928900471,384.288555620343,428.401561823965,522.625007010443,508.54052572385,496.482494202806,572.025703222528,573.207476512184
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,TON,1193.49904970367,1387.15207595548,1436.43737280128,1449.67010418565,2025.29257550256,2112.30708347296,2283.1905722438,2197.90651900772,1946.49099228401,2019.41184284963,2067.08504934046,1841.28236659416,2599.45798771966,2897.70889761335,2937.71160404057,3398.88391465359,3076.42905684207,3554.07545539972,4052.18731315284,4509.36233974216
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,TTO,4147.62534536265,4230.58634514488,4297.63150737011,3681.54957300794,3956.76441796675,4246.38240385467,4577.0008910499,4551.32546372925,4786.91778679879,5383.52688786248,6430.96754914098,6935.70509769547,12323.1365555341,14095.9958173282,16530.1804420146,21188.118565877,14508.8137365799,16684.0085959244,19053.9421222077,19152.1814885574
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,TUN,1507.23145563355,1571.82835333313,1825.37913235654,1704.22375778482,1779.30767318237,2012.93626562594,2154.98693916039,2251.39289958856,2336.08394315192,2426.38836272624,2247.91299467086,2286.5004602293,3217.96864628265,3394.42897986889,3805.15293730174,4342.82317730308,4162.5096689683,4176.59159013024,4291.87604315683,4179.46434367471
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,TUR,2790.58048659139,2732.27422349757,2839.20284498757,3177.17907708635,2268.58123452173,2896.09060351734,3052.49811884532,3143.26459932674,4389.72457392675,4009.13389581265,4215.16241317218,3053.8651078691,7117.23324132191,7727.27240453727,9309.28917226811,10382.145324304,8624.17218646889,10111.1925071277,10538.7234931882,10539.3654471072
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,TKM,869.558244633889,850.42451496139,824.462152637356,796.415844462983,625.34760204711,592.698785273691,557.510448967896,565.057669687832,592.836032793122,550.787024886125,645.277101469676,776.572230382847,1706.95672639245,2140.45547216715,2606.74197588003,3918.93492678718,4059.96151102083,4479.01235418457,5724.53710231112,6797.72116602834
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,TUV,980.058611752915,1034.13934559339,1070.30094158084,1052.77251354355,1184.8961209504,1194.96533483814,1331.48167444943,1365.98251747995,1366.79160793345,1460.11746382311,1458.97197686514,1393.36341956773,2252.84700770653,2353.35608772946,2768.37095732057,3094.62809172302,2763.16030537848,3238.37576273905,3993.50025430234,4044.19378022487
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,UGA,247.601674002817,184.813328716267,153.862300071011,167.926589802379,201.625830642272,281.968757771531,287.270133763386,289.182600185377,294.796582723064,260.508566680634,260.684473703397,238.051065886543,321.435761373761,342.837263983568,409.87032601315,459.109775900068,566.33425045145,608.954866048332,597.515903285596,664.005154577291
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,UKR,..,..,1378.63972872983,1257.34985493061,1011.98642980094,935.98525769995,872.709166413349,991.230131526222,835.260327408976,635.772728491871,635.712846663659,780.738024325078,1828.71762576598,2303.01883093184,3068.60899799696,3891.03782318207,2545.4803410735,2965.14236549771,3569.75702740477,3855.4212801318
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,ARE,27989.3012966889,26945.6591464759,26864.1881075461,26141.3306464453,26495.8215612079,27973.7428158486,29813.3723096431,30378.5453428093,27681.310528386,29278.7686208249,34207.5389498903,32105.6478664635,40298.5242178562,42950.1005841305,42913.7840342254,45720.0178979792,32905.0538494054,34341.9112921486,39901.2209155518,41712.3979484395
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,19095.4669984608,19900.7266505069,20487.1707852878,18389.0195675099,19709.2380983653,22755.5621228195,23947.958749578,26357.5271904696,27759.3342111026,28154.3712561647,27769.9312549996,27284.2240406095,41524.0655354404,44016.7264104656,49949.1548811539,46523.2654539202,38010.1004506576,38708.6762921633,41243.123274868,41538.3072616553
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,23954.4793548671,24405.1648147489,25492.9516517617,26464.852511744,27776.635528226,28782.1750200918,30068.2309182833,31572.6902298492,32949.1977640346,34620.9288990826,36449.8551155349,37273.6181034176,44307.9205848603,46437.0671173065,48061.5376613353,48401.4273403899,47001.5553496818,48374.0867933094,49781.8006563523,51433.0470904727
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,URY,2989.94196205612,3577.8414491974,4082.02850686985,4720.38078636942,5458.09156672183,5984.12962281173,6316.28593105355,7327.94876770412,7711.08593949129,7247.3981619839,6871.90388470479,6281.37327094719,5220.95739601735,5877.87960762231,7009.67815983672,9062.29053539323,9415.15358273437,11938.2750545308,14166.5576672224,15092.4720593331
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,UZB,651.419209686743,652.80747528743,603.352015296438,596.983585612576,576.447110453392,585.932364161135,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.221143977787,456.703489168468,546.776850185552,654.283837283285,830.407694204322,1082.28602501699,1213.26532816388,1377.08214046938,1564.96694510875,1740.4682979775
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,VUT,1080.23025540755,1252.62792347311,1263.46339917558,1176.87045190412,1335.2516673912,1390.32142269372,1427.09417334451,1462.19641722643,1472.99017694457,1477.83367296016,1469.88886214487,1362.61612844148,1886.38830966499,2047.08828520065,2393.3346212201,2698.02124012432,2643.47578534313,2965.75223011673,3275.02398203673,3158.4209735273
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",VEN,2367.74281232686,2545.17006450151,2810.17240367338,2733.45608697026,2601.90297924327,3375.89088773361,3013.96018319815,3714.88330638613,3875.59341173769,4078.4014658784,4784.87157982387,4927.94151056727,5435.74220271196,6740.23677858669,8325.20875544334,11224.6467026883,11534.8406001136,13581.3533771018,10754.5928790654,12771.5950361107
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,VNM,98.0318690725069,142.965889798752,144.148658543778,189.260515413068,229.954804742474,288.020277990281,337.050063118552,361.254488445838,360.600798022492,374.476419938822,433.333707823148,448.882278762224,699.499777506255,796.671573774518,919.209265568078,1164.61252461712,1232.3696735953,1333.58352396677,1542.67043610149,1754.5479738641
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),VIR,15050.5471369622,15945.4998234851,16752.2771329379,18728.243429633,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,WBG,..,..,..,..,1201.58153792839,1326.56285200375,1317.46674889258,1389.16497566069,1465.0460587542,1499.49217317796,1476.17185168101,1335.55319608675,1455.18787786555,1441.46170178512,1575.56340166606,1855.45702045882,1963.20151865719,2338.71987682303,2663.53702212092,2787.16974059255
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",YEM,472.134868911038,471.74108285025,488.006683351939,384.874189825954,284.789866826613,278.969456107682,365.379081261398,418.294735415441,375.831503385967,441.569283356517,541.512991485189,538.287319797545,817.082274435382,904.605447029927,997.945380396705,1205.53752759716,1094.79945541411,1310.05367135994,1350.3816340536,1422.72377912034
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,ZMB,403.433636709804,404.105775462352,370.983631863905,372.210046457136,405.472930910113,411.417951432021,378.561353375279,440.741053204156,352.555092019673,330.217247958342,340.161379709873,376.98105760313,691.80945858671,1030.31535972563,1103.48657711875,1365.72120522548,1134.77299782945,1456.12682574588,1635.58795373922,1724.76454828885
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,ZWE,837.769055709467,802.885143188223,612.67201326495,583.112539657045,600.40000672661,608.678243581175,720.10343111238,707.269654418817,523.603769507854,554.226811838579,535.197421500081,537.717482752284,443.240135984532,414.680115131526,397.956872258099,327.199083662345,594.495968478092,674.268695411166,768.556409302399,850.827696604891
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/03/2017,,,,,,,,,,,,,,,,,,,,,,,
